HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
61	PRAMEF11	ENSG00000239810		ENSMUSG00000094337
62	PRAMEF11	ENSG00000239810		ENSMUSG00000095570
63	PRAMEF11	ENSG00000239810		ENSMUSG00000096728
64	PRAMEF11	ENSG00000239810		ENSMUSG00000094836
65	PRAMEF2	ENSG00000120952		ENSMUSG00000094741
66	PRAMEF2	ENSG00000120952		ENSMUSG00000074720
67	PRAMEF2	ENSG00000120952		ENSMUSG00000094337
68	PRAMEF2	ENSG00000120952		ENSMUSG00000095570
69	PRAMEF2	ENSG00000120952		ENSMUSG00000096728
70	PRAMEF2	ENSG00000120952		ENSMUSG00000094836
71	PRAMEF2	ENSG00000120952		ENSMUSG00000094383
72	PRAMEF1	ENSG00000116721		ENSMUSG00000094741
73	PRAMEF1	ENSG00000116721		ENSMUSG00000074720
74	PRAMEF1	ENSG00000116721		ENSMUSG00000094337
75	PRAMEF1	ENSG00000116721		ENSMUSG00000095570
76	PRAMEF1	ENSG00000116721		ENSMUSG00000096728
77	PRAMEF1	ENSG00000116721		ENSMUSG00000094836
78	PRAMEF1	ENSG00000116721		ENSMUSG00000094383
79	PRAMEF20	ENSG00000204478		ENSMUSG00000094741
80	PRAMEF20	ENSG00000204478		ENSMUSG00000074720
81	PRAMEF20	ENSG00000204478		ENSMUSG00000094337
82	PRAMEF20	ENSG00000204478		ENSMUSG00000095570
83	PRAMEF20	ENSG00000204478		ENSMUSG00000096728
84	PRAMEF20	ENSG00000204478		ENSMUSG00000094836
85	PRAMEF7	ENSG00000204510		ENSMUSG00000094741
86	PRAMEF7	ENSG00000204510		ENSMUSG00000074720
87	PRAMEF7	ENSG00000204510		ENSMUSG00000094337
88	PRAMEF7	ENSG00000204510		ENSMUSG00000095570
89	PRAMEF7	ENSG00000204510		ENSMUSG00000096728
90	PRAMEF7	ENSG00000204510		ENSMUSG00000094836
91	PRAMEF7	ENSG00000204510		ENSMUSG00000094383
92	PRAMEF18	ENSG00000279804		ENSMUSG00000094741
93	PRAMEF18	ENSG00000279804		ENSMUSG00000074720
94	PRAMEF18	ENSG00000279804		ENSMUSG00000094337
95	PRAMEF18	ENSG00000279804		ENSMUSG00000095570
96	PRAMEF18	ENSG00000279804		ENSMUSG00000096728
97	PRAMEF18	ENSG00000279804		ENSMUSG00000094836
98	PRAMEF18	ENSG00000279804		ENSMUSG00000094383
99	PRAMEF6	ENSG00000232423		ENSMUSG00000094741
100	PRAMEF6	ENSG00000232423		ENSMUSG00000074720
101	PRAMEF6	ENSG00000232423		ENSMUSG00000094337
102	PRAMEF6	ENSG00000232423		ENSMUSG00000095570
103	PRAMEF6	ENSG00000232423		ENSMUSG00000096728
104	PRAMEF6	ENSG00000232423		ENSMUSG00000094836
105	PRAMEF6	ENSG00000232423		ENSMUSG00000094383
106	PRAMEF8	ENSG00000182330		ENSMUSG00000094741
107	PRAMEF8	ENSG00000182330		ENSMUSG00000074720
108	PRAMEF8	ENSG00000182330		ENSMUSG00000094337
109	PRAMEF8	ENSG00000182330		ENSMUSG00000095570
110	PRAMEF8	ENSG00000182330		ENSMUSG00000096728
111	PRAMEF8	ENSG00000182330		ENSMUSG00000094836
112	PRAMEF8	ENSG00000182330		ENSMUSG00000094383
113	PRAMEF9	ENSG00000204505		ENSMUSG00000094741
114	PRAMEF9	ENSG00000204505		ENSMUSG00000074720
115	PRAMEF9	ENSG00000204505		ENSMUSG00000094337
116	PRAMEF9	ENSG00000204505		ENSMUSG00000095570
117	PRAMEF9	ENSG00000204505		ENSMUSG00000096728
118	PRAMEF9	ENSG00000204505		ENSMUSG00000094836
119	PRAMEF26	ENSG00000280267		ENSMUSG00000094741
120	PRAMEF26	ENSG00000280267		ENSMUSG00000074720
121	PRAMEF26	ENSG00000280267		ENSMUSG00000094337
122	PRAMEF26	ENSG00000280267		ENSMUSG00000095570
123	PRAMEF26	ENSG00000280267		ENSMUSG00000096728
124	PRAMEF26	ENSG00000280267		ENSMUSG00000094836
125	PRAMEF27	ENSG00000274764		ENSMUSG00000094741
126	PRAMEF27	ENSG00000274764		ENSMUSG00000074720
127	PRAMEF27	ENSG00000274764		ENSMUSG00000094337
128	PRAMEF27	ENSG00000274764		ENSMUSG00000095570
129	PRAMEF27	ENSG00000274764		ENSMUSG00000096728
130	PRAMEF27	ENSG00000274764		ENSMUSG00000094836
131	PRAMEF27	ENSG00000274764		ENSMUSG00000094383
132	PRAMEF5	ENSG00000270601		ENSMUSG00000094741
133	PRAMEF5	ENSG00000270601		ENSMUSG00000074720
134	PRAMEF5	ENSG00000270601		ENSMUSG00000094337
135	PRAMEF5	ENSG00000270601		ENSMUSG00000095570
136	PRAMEF5	ENSG00000270601		ENSMUSG00000096728
137	PRAMEF5	ENSG00000270601		ENSMUSG00000094836
138	PRAMEF5	ENSG00000270601		ENSMUSG00000094383
139	PRAMEF14	ENSG00000204481		ENSMUSG00000094741
140	PRAMEF14	ENSG00000204481		ENSMUSG00000074720
141	PRAMEF14	ENSG00000204481		ENSMUSG00000094337
142	PRAMEF14	ENSG00000204481		ENSMUSG00000095570
143	PRAMEF14	ENSG00000204481		ENSMUSG00000096728
144	PRAMEF14	ENSG00000204481		ENSMUSG00000094836
145	PRAMEF19	ENSG00000204480		ENSMUSG00000094741
146	PRAMEF19	ENSG00000204480		ENSMUSG00000074720
147	PRAMEF19	ENSG00000204480		ENSMUSG00000094337
148	PRAMEF19	ENSG00000204480		ENSMUSG00000095570
149	PRAMEF19	ENSG00000204480		ENSMUSG00000096728
150	PRAMEF19	ENSG00000204480		ENSMUSG00000094836
151	PRAMEF19	ENSG00000204480		ENSMUSG00000094383
152	PRAMEF19	ENSG00000204480		ENSMUSG00000094474
153	PRAMEF19	ENSG00000204480		ENSMUSG00000094791
154	PRAMEF19	ENSG00000204480		ENSMUSG00000096550
155	PRAMEF19	ENSG00000204480		ENSMUSG00000094172
156	PRAMEF19	ENSG00000204480		ENSMUSG00000094887
157	PRAMEF19	ENSG00000204480		ENSMUSG00000091585
158	PRAMEF19	ENSG00000204480		ENSMUSG00000095763
159	PRAMEF19	ENSG00000204480		ENSMUSG00000095523
160	PRAMEF19	ENSG00000204480		ENSMUSG00000095475
161	PRAMEF5	ENSG00000270601		ENSMUSG00000094474
162	PRAMEF5	ENSG00000270601		ENSMUSG00000094791
163	PRAMEF5	ENSG00000270601		ENSMUSG00000096550
164	PRAMEF5	ENSG00000270601		ENSMUSG00000094172
165	PRAMEF5	ENSG00000270601		ENSMUSG00000094887
166	PRAMEF5	ENSG00000270601		ENSMUSG00000091585
167	PRAMEF5	ENSG00000270601		ENSMUSG00000095763
168	PRAMEF5	ENSG00000270601		ENSMUSG00000095523
169	PRAMEF5	ENSG00000270601		ENSMUSG00000095475
170	PRAMEF14	ENSG00000204481		ENSMUSG00000094383
171	PRAMEF14	ENSG00000204481		ENSMUSG00000094474
172	PRAMEF14	ENSG00000204481		ENSMUSG00000094791
173	PRAMEF14	ENSG00000204481		ENSMUSG00000096550
174	PRAMEF14	ENSG00000204481		ENSMUSG00000094172
175	PRAMEF14	ENSG00000204481		ENSMUSG00000094887
176	PRAMEF14	ENSG00000204481		ENSMUSG00000091585
177	PRAMEF14	ENSG00000204481		ENSMUSG00000095763
178	PRAMEF14	ENSG00000204481		ENSMUSG00000095523
179	PRAMEF27	ENSG00000274764		ENSMUSG00000094474
180	PRAMEF27	ENSG00000274764		ENSMUSG00000094791
181	PRAMEF27	ENSG00000274764		ENSMUSG00000096550
182	PRAMEF27	ENSG00000274764		ENSMUSG00000094172
183	PRAMEF27	ENSG00000274764		ENSMUSG00000094887
184	PRAMEF27	ENSG00000274764		ENSMUSG00000091585
185	PRAMEF27	ENSG00000274764		ENSMUSG00000095763
186	PRAMEF27	ENSG00000274764		ENSMUSG00000095523
187	PRAMEF27	ENSG00000274764		ENSMUSG00000095475
188	PRAMEF18	ENSG00000279804		ENSMUSG00000094474
189	PRAMEF18	ENSG00000279804		ENSMUSG00000094791
190	PRAMEF18	ENSG00000279804		ENSMUSG00000096550
191	PRAMEF18	ENSG00000279804		ENSMUSG00000094172
192	PRAMEF18	ENSG00000279804		ENSMUSG00000094887
193	PRAMEF18	ENSG00000279804		ENSMUSG00000091585
194	PRAMEF18	ENSG00000279804		ENSMUSG00000095763
195	PRAMEF18	ENSG00000279804		ENSMUSG00000095523
196	PRAMEF18	ENSG00000279804		ENSMUSG00000095475
197	PRAMEF6	ENSG00000232423		ENSMUSG00000094474
198	PRAMEF6	ENSG00000232423		ENSMUSG00000094791
199	PRAMEF6	ENSG00000232423		ENSMUSG00000096550
200	PRAMEF6	ENSG00000232423		ENSMUSG00000094172
201	PRAMEF6	ENSG00000232423		ENSMUSG00000094887
202	PRAMEF6	ENSG00000232423		ENSMUSG00000091585
203	PRAMEF6	ENSG00000232423		ENSMUSG00000095763
204	PRAMEF6	ENSG00000232423		ENSMUSG00000095523
205	PRAMEF6	ENSG00000232423		ENSMUSG00000095475
206	PRAMEF26	ENSG00000280267		ENSMUSG00000094383
207	PRAMEF26	ENSG00000280267		ENSMUSG00000094474
208	PRAMEF26	ENSG00000280267		ENSMUSG00000094791
209	PRAMEF26	ENSG00000280267		ENSMUSG00000096550
210	PRAMEF26	ENSG00000280267		ENSMUSG00000094172
211	PRAMEF26	ENSG00000280267		ENSMUSG00000094887
212	PRAMEF26	ENSG00000280267		ENSMUSG00000091585
213	PRAMEF26	ENSG00000280267		ENSMUSG00000095763
214	PRAMEF26	ENSG00000280267		ENSMUSG00000095523
215	PRAMEF26	ENSG00000280267		ENSMUSG00000095475
216	PRAMEF9	ENSG00000204505		ENSMUSG00000094383
217	PRAMEF9	ENSG00000204505		ENSMUSG00000094474
218	PRAMEF9	ENSG00000204505		ENSMUSG00000094791
219	PRAMEF9	ENSG00000204505		ENSMUSG00000096550
220	PRAMEF9	ENSG00000204505		ENSMUSG00000094172
221	PRAMEF9	ENSG00000204505		ENSMUSG00000094887
222	PRAMEF9	ENSG00000204505		ENSMUSG00000091585
223	PRAMEF9	ENSG00000204505		ENSMUSG00000095763
224	PRAMEF9	ENSG00000204505		ENSMUSG00000095523
225	PRAMEF8	ENSG00000182330		ENSMUSG00000094474
226	PRAMEF8	ENSG00000182330		ENSMUSG00000094791
227	PRAMEF8	ENSG00000182330		ENSMUSG00000096550
228	PRAMEF8	ENSG00000182330		ENSMUSG00000094172
229	PRAMEF8	ENSG00000182330		ENSMUSG00000094887
230	PRAMEF8	ENSG00000182330		ENSMUSG00000091585
231	PRAMEF8	ENSG00000182330		ENSMUSG00000095763
232	PRAMEF8	ENSG00000182330		ENSMUSG00000095523
233	PRAMEF8	ENSG00000182330		ENSMUSG00000095475
234	PRAMEF7	ENSG00000204510		ENSMUSG00000094474
235	PRAMEF7	ENSG00000204510		ENSMUSG00000094791
236	PRAMEF7	ENSG00000204510		ENSMUSG00000096550
237	PRAMEF7	ENSG00000204510		ENSMUSG00000094172
238	PRAMEF7	ENSG00000204510		ENSMUSG00000094887
239	PRAMEF7	ENSG00000204510		ENSMUSG00000091585
240	PRAMEF7	ENSG00000204510		ENSMUSG00000095763
241	PRAMEF7	ENSG00000204510		ENSMUSG00000095523
242	PRAMEF7	ENSG00000204510		ENSMUSG00000095475
243	PRAMEF20	ENSG00000204478		ENSMUSG00000094383
244	PRAMEF20	ENSG00000204478		ENSMUSG00000094474
245	PRAMEF20	ENSG00000204478		ENSMUSG00000094791
246	PRAMEF20	ENSG00000204478		ENSMUSG00000096550
247	PRAMEF20	ENSG00000204478		ENSMUSG00000094172
248	PRAMEF20	ENSG00000204478		ENSMUSG00000094887
249	PRAMEF20	ENSG00000204478		ENSMUSG00000091585
250	PRAMEF20	ENSG00000204478		ENSMUSG00000095763
251	PRAMEF20	ENSG00000204478		ENSMUSG00000095523
252	PRAMEF2	ENSG00000120952		ENSMUSG00000094474
253	PRAMEF2	ENSG00000120952		ENSMUSG00000094791
254	PRAMEF2	ENSG00000120952		ENSMUSG00000096550
255	PRAMEF2	ENSG00000120952		ENSMUSG00000094172
256	PRAMEF2	ENSG00000120952		ENSMUSG00000094887
257	PRAMEF2	ENSG00000120952		ENSMUSG00000091585
258	PRAMEF2	ENSG00000120952		ENSMUSG00000095763
259	PRAMEF2	ENSG00000120952		ENSMUSG00000095523
260	PRAMEF2	ENSG00000120952		ENSMUSG00000095475
261	PRAMEF11	ENSG00000239810		ENSMUSG00000094383
262	PRAMEF11	ENSG00000239810		ENSMUSG00000094474
263	PRAMEF11	ENSG00000239810		ENSMUSG00000094791
264	PRAMEF11	ENSG00000239810		ENSMUSG00000096550
265	PRAMEF11	ENSG00000239810		ENSMUSG00000094172
266	PRAMEF11	ENSG00000239810		ENSMUSG00000094887
267	PRAMEF11	ENSG00000239810		ENSMUSG00000091585
268	PRAMEF11	ENSG00000239810		ENSMUSG00000095763
269	PRAMEF11	ENSG00000239810		ENSMUSG00000095523
270	PRAMEF1	ENSG00000116721		ENSMUSG00000094474
271	PRAMEF1	ENSG00000116721		ENSMUSG00000094791
272	PRAMEF1	ENSG00000116721		ENSMUSG00000096550
273	PRAMEF1	ENSG00000116721		ENSMUSG00000094172
274	PRAMEF1	ENSG00000116721		ENSMUSG00000094887
275	PRAMEF1	ENSG00000116721		ENSMUSG00000091585
276	PRAMEF1	ENSG00000116721		ENSMUSG00000095763
277	PRAMEF1	ENSG00000116721		ENSMUSG00000095523
278	PRAMEF1	ENSG00000116721		ENSMUSG00000095475
279	PRAMEF33	ENSG00000237700		ENSMUSG00000094474
280	PRAMEF33	ENSG00000237700		ENSMUSG00000094791
281	PRAMEF33	ENSG00000237700		ENSMUSG00000096550
282	PRAMEF33	ENSG00000237700		ENSMUSG00000094172
283	PRAMEF33	ENSG00000237700		ENSMUSG00000094887
284	PRAMEF33	ENSG00000237700		ENSMUSG00000091585
285	PRAMEF33	ENSG00000237700		ENSMUSG00000095763
286	PRAMEF33	ENSG00000237700		ENSMUSG00000095523
287	PRAMEF33	ENSG00000237700		ENSMUSG00000095475
288	PRAMEF12	ENSG00000116726		ENSMUSG00000094474
289	PRAMEF12	ENSG00000116726		ENSMUSG00000094791
290	PRAMEF12	ENSG00000116726		ENSMUSG00000096550
291	PRAMEF12	ENSG00000116726		ENSMUSG00000094172
292	PRAMEF12	ENSG00000116726		ENSMUSG00000094887
293	PRAMEF12	ENSG00000116726		ENSMUSG00000091585
294	PRAMEF12	ENSG00000116726		ENSMUSG00000095763
295	PRAMEF12	ENSG00000116726		ENSMUSG00000095523
296	PRAMEF12	ENSG00000116726		ENSMUSG00000095475
297	PRAMEF25	ENSG00000229571		ENSMUSG00000094474
298	PRAMEF25	ENSG00000229571		ENSMUSG00000094791
299	PRAMEF25	ENSG00000229571		ENSMUSG00000096550
300	PRAMEF25	ENSG00000229571		ENSMUSG00000094172
301	PRAMEF25	ENSG00000229571		ENSMUSG00000094887
302	PRAMEF25	ENSG00000229571		ENSMUSG00000091585
303	PRAMEF25	ENSG00000229571		ENSMUSG00000095763
304	PRAMEF25	ENSG00000229571		ENSMUSG00000095523
305	PRAMEF25	ENSG00000229571		ENSMUSG00000095475
306	PRAMEF4	ENSG00000243073		ENSMUSG00000094474
307	PRAMEF4	ENSG00000243073		ENSMUSG00000094791
308	PRAMEF4	ENSG00000243073		ENSMUSG00000096550
309	PRAMEF4	ENSG00000243073		ENSMUSG00000094172
310	PRAMEF4	ENSG00000243073		ENSMUSG00000094887
311	PRAMEF4	ENSG00000243073		ENSMUSG00000091585
312	PRAMEF4	ENSG00000243073		ENSMUSG00000095763
313	PRAMEF4	ENSG00000243073		ENSMUSG00000095523
314	PRAMEF4	ENSG00000243073		ENSMUSG00000095475
315	PRAMEF10	ENSG00000187545		ENSMUSG00000094383
316	PRAMEF10	ENSG00000187545		ENSMUSG00000094474
317	PRAMEF10	ENSG00000187545		ENSMUSG00000094791
318	PRAMEF10	ENSG00000187545		ENSMUSG00000096550
319	PRAMEF10	ENSG00000187545		ENSMUSG00000094172
320	PRAMEF10	ENSG00000187545		ENSMUSG00000094887
321	PRAMEF10	ENSG00000187545		ENSMUSG00000091585
322	PRAMEF10	ENSG00000187545		ENSMUSG00000095763
323	PRAMEF10	ENSG00000187545		ENSMUSG00000095523
324	PRAMEF15	ENSG00000204501		ENSMUSG00000094383
325	PRAMEF15	ENSG00000204501		ENSMUSG00000094474
326	PRAMEF15	ENSG00000204501		ENSMUSG00000094791
327	PRAMEF15	ENSG00000204501		ENSMUSG00000096550
328	PRAMEF15	ENSG00000204501		ENSMUSG00000094172
329	PRAMEF15	ENSG00000204501		ENSMUSG00000094887
330	PRAMEF15	ENSG00000204501		ENSMUSG00000091585
331	PRAMEF15	ENSG00000204501		ENSMUSG00000095763
332	PRAMEF15	ENSG00000204501		ENSMUSG00000095523
333	PRAMEF15	ENSG00000204501		ENSMUSG00000095475
334	PRAMEF13	ENSG00000279169		ENSMUSG00000094383
335	PRAMEF13	ENSG00000279169		ENSMUSG00000094474
336	PRAMEF13	ENSG00000279169		ENSMUSG00000094791
337	PRAMEF13	ENSG00000279169		ENSMUSG00000096550
338	PRAMEF13	ENSG00000279169		ENSMUSG00000094172
339	PRAMEF13	ENSG00000279169		ENSMUSG00000094887
340	PRAMEF13	ENSG00000279169		ENSMUSG00000091585
341	PRAMEF13	ENSG00000279169		ENSMUSG00000095763
342	PRAMEF13	ENSG00000279169		ENSMUSG00000095523
343	PRAMEF17	ENSG00000204479		ENSMUSG00000094474
344	PRAMEF17	ENSG00000204479		ENSMUSG00000094791
345	PRAMEF17	ENSG00000204479		ENSMUSG00000096550
346	PRAMEF17	ENSG00000204479		ENSMUSG00000094172
347	PRAMEF17	ENSG00000204479		ENSMUSG00000094887
348	PRAMEF17	ENSG00000204479		ENSMUSG00000091585
349	PRAMEF17	ENSG00000204479		ENSMUSG00000095763
350	PRAMEF17	ENSG00000204479		ENSMUSG00000095523
351	PRAMEF17	ENSG00000204479		ENSMUSG00000095475
352	RBMY1J	ENSG00000226941	Gm4064	ENSMUSG00000102053
353	RBMY1J	ENSG00000226941	Rbmy	ENSMUSG00000094658
354	RBMY1J	ENSG00000226941	Gm10256	ENSMUSG00000095852
355	RBMY1J	ENSG00000226941	Gm10352	ENSMUSG00000091987
356	RBMY1J	ENSG00000226941	Gm29289	ENSMUSG00000101667
357	RBMY1J	ENSG00000226941	Gm21677	ENSMUSG00000093918
358	RBMY1J	ENSG00000226941	Gm21693	ENSMUSG00000094511
359	RBMY1J	ENSG00000226941	Gm21704	ENSMUSG00000093987
360	RBMY1J	ENSG00000226941	Gm21708	ENSMUSG00000095948
361	RBMY1J	ENSG00000226941	Gm3376	ENSMUSG00000096520
362	ZNF562	ENSG00000171466	Zfy1	ENSMUSG00000053211
363	ZNF562	ENSG00000171466	Zfy2	ENSMUSG00000000103
364	ZNF586	ENSG00000083828	Zfy1	ENSMUSG00000053211
365	ZNF586	ENSG00000083828	Zfy2	ENSMUSG00000000103
366	PRAMEF14	ENSG00000204481		ENSMUSG00000095475
367	PRAMEF14	ENSG00000204481		ENSMUSG00000094855
368	PRAMEF14	ENSG00000204481		ENSMUSG00000095666
369	PRAMEF14	ENSG00000204481		ENSMUSG00000096680
370	PRAMEF14	ENSG00000204481		ENSMUSG00000095505
371	PRAMEF14	ENSG00000204481		ENSMUSG00000094722
372	PRAMEF14	ENSG00000204481		ENSMUSG00000095728
373	PRAMEF14	ENSG00000204481		ENSMUSG00000095076
374	PRAMEF14	ENSG00000204481		ENSMUSG00000094303
375	PRAMEF14	ENSG00000204481		ENSMUSG00000096236
376	PRAMEF14	ENSG00000204481		ENSMUSG00000096756
377	RBMY1B	ENSG00000242875	Gm4064	ENSMUSG00000102053
378	RBMY1B	ENSG00000242875	Rbmy	ENSMUSG00000094658
379	RBMY1B	ENSG00000242875	Gm10256	ENSMUSG00000095852
380	RBMY1B	ENSG00000242875	Gm10352	ENSMUSG00000091987
381	RBMY1B	ENSG00000242875	Gm29289	ENSMUSG00000101667
382	RBMY1B	ENSG00000242875	Gm21677	ENSMUSG00000093918
383	RBMY1B	ENSG00000242875	Gm21693	ENSMUSG00000094511
384	RBMY1B	ENSG00000242875	Gm21704	ENSMUSG00000093987
385	RBMY1B	ENSG00000242875	Gm21708	ENSMUSG00000095948
386	RBMY1B	ENSG00000242875	Gm3376	ENSMUSG00000096520
387	RBMY1A1	ENSG00000234414	Gm4064	ENSMUSG00000102053
388	RBMY1A1	ENSG00000234414	Rbmy	ENSMUSG00000094658
389	RBMY1A1	ENSG00000234414	Gm10256	ENSMUSG00000095852
390	RBMY1A1	ENSG00000234414	Gm10352	ENSMUSG00000091987
391	RBMY1A1	ENSG00000234414	Gm29289	ENSMUSG00000101667
392	RBMY1A1	ENSG00000234414	Gm21677	ENSMUSG00000093918
393	RBMY1A1	ENSG00000234414	Gm21693	ENSMUSG00000094511
394	RBMY1A1	ENSG00000234414	Gm21704	ENSMUSG00000093987
395	RBMY1A1	ENSG00000234414	Gm21708	ENSMUSG00000095948
396	RBMY1A1	ENSG00000234414	Gm3376	ENSMUSG00000096520
397	PRAMEF27	ENSG00000274764		ENSMUSG00000094855
398	PRAMEF27	ENSG00000274764		ENSMUSG00000095666
399	PRAMEF27	ENSG00000274764		ENSMUSG00000096680
400	PRAMEF27	ENSG00000274764		ENSMUSG00000095505
401	PRAMEF27	ENSG00000274764		ENSMUSG00000094722
402	PRAMEF27	ENSG00000274764		ENSMUSG00000095728
403	PRAMEF27	ENSG00000274764		ENSMUSG00000095076
404	PRAMEF27	ENSG00000274764		ENSMUSG00000094303
405	PRAMEF27	ENSG00000274764		ENSMUSG00000096236
406	PRAMEF27	ENSG00000274764		ENSMUSG00000096756
407	PRAMEF9	ENSG00000204505		ENSMUSG00000095475
408	PRAMEF9	ENSG00000204505		ENSMUSG00000094855
409	PRAMEF9	ENSG00000204505		ENSMUSG00000095666
410	PRAMEF9	ENSG00000204505		ENSMUSG00000096680
411	PRAMEF9	ENSG00000204505		ENSMUSG00000095505
412	PRAMEF9	ENSG00000204505		ENSMUSG00000094722
413	PRAMEF9	ENSG00000204505		ENSMUSG00000095728
414	PRAMEF9	ENSG00000204505		ENSMUSG00000095076
415	PRAMEF9	ENSG00000204505		ENSMUSG00000094303
416	PRAMEF9	ENSG00000204505		ENSMUSG00000096236
417	PRAMEF9	ENSG00000204505		ENSMUSG00000096756
418	PRAMEF26	ENSG00000280267		ENSMUSG00000094855
419	PRAMEF26	ENSG00000280267		ENSMUSG00000095666
420	PRAMEF26	ENSG00000280267		ENSMUSG00000096680
421	PRAMEF26	ENSG00000280267		ENSMUSG00000095505
422	PRAMEF26	ENSG00000280267		ENSMUSG00000094722
423	PRAMEF26	ENSG00000280267		ENSMUSG00000095728
424	PRAMEF26	ENSG00000280267		ENSMUSG00000095076
425	PRAMEF26	ENSG00000280267		ENSMUSG00000094303
426	PRAMEF26	ENSG00000280267		ENSMUSG00000096236
427	PRAMEF26	ENSG00000280267		ENSMUSG00000096756
428	ZNF304	ENSG00000131845	Zfy1	ENSMUSG00000053211
429	ZNF304	ENSG00000131845	Zfy2	ENSMUSG00000000103
430	UTY	ENSG00000183878	Uty	ENSMUSG00000068457
431	ZNF587B	ENSG00000269343	Zfy1	ENSMUSG00000053211
432	ZNF587B	ENSG00000269343	Zfy2	ENSMUSG00000000103
433	RBMY1E	ENSG00000242389	Gm4064	ENSMUSG00000102053
434	RBMY1E	ENSG00000242389	Rbmy	ENSMUSG00000094658
435	RBMY1E	ENSG00000242389	Gm10256	ENSMUSG00000095852
436	RBMY1E	ENSG00000242389	Gm10352	ENSMUSG00000091987
437	RBMY1E	ENSG00000242389	Gm29289	ENSMUSG00000101667
438	RBMY1E	ENSG00000242389	Gm21677	ENSMUSG00000093918
439	RBMY1E	ENSG00000242389	Gm21693	ENSMUSG00000094511
440	RBMY1E	ENSG00000242389	Gm21704	ENSMUSG00000093987
441	RBMY1E	ENSG00000242389	Gm21708	ENSMUSG00000095948
