HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
92	PRAMEF8	ENSG00000182330		ENSMUSG00000094741
93	PRAMEF8	ENSG00000182330		ENSMUSG00000095666
94	PRAMEF8	ENSG00000182330		ENSMUSG00000094836
95	PRAMEF8	ENSG00000182330		ENSMUSG00000094303
96	PRAMEF8	ENSG00000182330		ENSMUSG00000074720
97	PRAMEF8	ENSG00000182330		ENSMUSG00000096236
98	PRAMEF13	ENSG00000279169		ENSMUSG00000094722
99	PRAMEF13	ENSG00000279169		ENSMUSG00000094741
100	PRAMEF13	ENSG00000279169		ENSMUSG00000095666
101	PRAMEF13	ENSG00000279169		ENSMUSG00000094836
102	PRAMEF13	ENSG00000279169		ENSMUSG00000094303
103	PRAMEF13	ENSG00000279169		ENSMUSG00000074720
104	PRAMEF15	ENSG00000204501		ENSMUSG00000094722
105	PRAMEF15	ENSG00000204501		ENSMUSG00000094741
106	PRAMEF15	ENSG00000204501		ENSMUSG00000095666
107	PRAMEF15	ENSG00000204501		ENSMUSG00000094836
108	PRAMEF15	ENSG00000204501		ENSMUSG00000094303
109	PRAMEF15	ENSG00000204501		ENSMUSG00000074720
110	PRAMEF15	ENSG00000204501		ENSMUSG00000096236
111	PRAMEF1	ENSG00000116721		ENSMUSG00000094722
112	PRAMEF1	ENSG00000116721		ENSMUSG00000094741
113	PRAMEF1	ENSG00000116721		ENSMUSG00000095666
114	PRAMEF1	ENSG00000116721		ENSMUSG00000094836
115	PRAMEF1	ENSG00000116721		ENSMUSG00000094303
116	PRAMEF1	ENSG00000116721		ENSMUSG00000074720
117	PRAMEF1	ENSG00000116721		ENSMUSG00000096236
118	PRAMEF2	ENSG00000120952		ENSMUSG00000094722
119	PRAMEF2	ENSG00000120952		ENSMUSG00000094741
120	PRAMEF2	ENSG00000120952		ENSMUSG00000095666
121	PRAMEF2	ENSG00000120952		ENSMUSG00000094836
122	PRAMEF2	ENSG00000120952		ENSMUSG00000094303
123	PRAMEF2	ENSG00000120952		ENSMUSG00000074720
124	PRAMEF2	ENSG00000120952		ENSMUSG00000096236
125	PRAMEF5	ENSG00000270601		ENSMUSG00000094722
126	PRAMEF5	ENSG00000270601		ENSMUSG00000094741
127	PRAMEF5	ENSG00000270601		ENSMUSG00000095666
128	PRAMEF5	ENSG00000270601		ENSMUSG00000094836
129	PRAMEF5	ENSG00000270601		ENSMUSG00000094303
130	PRAMEF5	ENSG00000270601		ENSMUSG00000074720
131	PRAMEF12	ENSG00000116726		ENSMUSG00000094722
132	PRAMEF12	ENSG00000116726		ENSMUSG00000094741
133	PRAMEF12	ENSG00000116726		ENSMUSG00000095666
134	PRAMEF12	ENSG00000116726		ENSMUSG00000094836
135	PRAMEF12	ENSG00000116726		ENSMUSG00000094303
136	PRAMEF12	ENSG00000116726		ENSMUSG00000074720
137	PRAMEF12	ENSG00000116726		ENSMUSG00000096236
138	PRAMEF26	ENSG00000280267		ENSMUSG00000094722
139	PRAMEF26	ENSG00000280267		ENSMUSG00000094741
140	PRAMEF26	ENSG00000280267		ENSMUSG00000095666
141	PRAMEF26	ENSG00000280267		ENSMUSG00000094836
142	PRAMEF26	ENSG00000280267		ENSMUSG00000094303
143	PRAMEF26	ENSG00000280267		ENSMUSG00000074720
144	PRAMEF26	ENSG00000280267		ENSMUSG00000096236
145	PRAMEF4	ENSG00000243073		ENSMUSG00000094722
146	PRAMEF4	ENSG00000243073		ENSMUSG00000094741
147	PRAMEF4	ENSG00000243073		ENSMUSG00000095666
148	PRAMEF4	ENSG00000243073		ENSMUSG00000094836
149	PRAMEF4	ENSG00000243073		ENSMUSG00000094303
150	PRAMEF4	ENSG00000243073		ENSMUSG00000074720
151	PRAMEF4	ENSG00000243073		ENSMUSG00000096236
152	PRAMEF27	ENSG00000274764		ENSMUSG00000096236
153	PRAMEF27	ENSG00000274764		ENSMUSG00000094383
154	PRAMEF27	ENSG00000274764		ENSMUSG00000096680
155	PRAMEF27	ENSG00000274764		ENSMUSG00000095728
156	PRAMEF27	ENSG00000274764		ENSMUSG00000094337
157	PRAMEF27	ENSG00000274764		ENSMUSG00000096756
158	PRAMEF27	ENSG00000274764		ENSMUSG00000095505
159	PRAMEF27	ENSG00000274764		ENSMUSG00000095076
160	PRAMEF27	ENSG00000274764		ENSMUSG00000094474
161	PRAMEF14	ENSG00000204481		ENSMUSG00000094383
162	PRAMEF14	ENSG00000204481		ENSMUSG00000096680
163	PRAMEF14	ENSG00000204481		ENSMUSG00000095728
164	PRAMEF14	ENSG00000204481		ENSMUSG00000094337
165	PRAMEF14	ENSG00000204481		ENSMUSG00000096756
166	PRAMEF14	ENSG00000204481		ENSMUSG00000095505
167	PRAMEF14	ENSG00000204481		ENSMUSG00000095076
168	PRAMEF14	ENSG00000204481		ENSMUSG00000094474
169	PRAMEF20	ENSG00000204478		ENSMUSG00000094383
170	PRAMEF20	ENSG00000204478		ENSMUSG00000096680
171	PRAMEF20	ENSG00000204478		ENSMUSG00000095728
172	PRAMEF20	ENSG00000204478		ENSMUSG00000094337
173	PRAMEF20	ENSG00000204478		ENSMUSG00000096756
174	PRAMEF20	ENSG00000204478		ENSMUSG00000095505
175	PRAMEF20	ENSG00000204478		ENSMUSG00000095076
176	PRAMEF20	ENSG00000204478		ENSMUSG00000094474
177	PRAMEF11	ENSG00000239810		ENSMUSG00000096236
178	PRAMEF11	ENSG00000239810		ENSMUSG00000094383
179	PRAMEF11	ENSG00000239810		ENSMUSG00000096680
180	PRAMEF11	ENSG00000239810		ENSMUSG00000095728
181	PRAMEF11	ENSG00000239810		ENSMUSG00000094337
182	PRAMEF11	ENSG00000239810		ENSMUSG00000096756
183	PRAMEF11	ENSG00000239810		ENSMUSG00000095505
184	PRAMEF11	ENSG00000239810		ENSMUSG00000095076
185	PRAMEF11	ENSG00000239810		ENSMUSG00000094474
186	PRAMEF6	ENSG00000232423		ENSMUSG00000094383
187	PRAMEF6	ENSG00000232423		ENSMUSG00000096680
188	PRAMEF6	ENSG00000232423		ENSMUSG00000095728
189	PRAMEF6	ENSG00000232423		ENSMUSG00000094337
190	PRAMEF6	ENSG00000232423		ENSMUSG00000096756
191	PRAMEF6	ENSG00000232423		ENSMUSG00000095505
192	PRAMEF6	ENSG00000232423		ENSMUSG00000095076
193	PRAMEF6	ENSG00000232423		ENSMUSG00000094474
194	PRAMEF19	ENSG00000204480		ENSMUSG00000094383
195	PRAMEF19	ENSG00000204480		ENSMUSG00000096680
196	PRAMEF19	ENSG00000204480		ENSMUSG00000095728
197	PRAMEF19	ENSG00000204480		ENSMUSG00000094337
198	PRAMEF19	ENSG00000204480		ENSMUSG00000096756
199	PRAMEF19	ENSG00000204480		ENSMUSG00000095505
200	PRAMEF19	ENSG00000204480		ENSMUSG00000095076
201	PRAMEF19	ENSG00000204480		ENSMUSG00000094474
202	PRAMEF10	ENSG00000187545		ENSMUSG00000094383
203	PRAMEF10	ENSG00000187545		ENSMUSG00000096680
204	PRAMEF10	ENSG00000187545		ENSMUSG00000095728
205	PRAMEF10	ENSG00000187545		ENSMUSG00000094337
206	PRAMEF10	ENSG00000187545		ENSMUSG00000096756
207	PRAMEF10	ENSG00000187545		ENSMUSG00000095505
208	PRAMEF10	ENSG00000187545		ENSMUSG00000095076
209	PRAMEF10	ENSG00000187545		ENSMUSG00000094474
210	PRAMEF17	ENSG00000204479		ENSMUSG00000094383
211	PRAMEF17	ENSG00000204479		ENSMUSG00000096680
212	PRAMEF17	ENSG00000204479		ENSMUSG00000095728
213	PRAMEF17	ENSG00000204479		ENSMUSG00000094337
214	PRAMEF17	ENSG00000204479		ENSMUSG00000096756
215	PRAMEF17	ENSG00000204479		ENSMUSG00000095505
216	PRAMEF17	ENSG00000204479		ENSMUSG00000095076
217	PRAMEF17	ENSG00000204479		ENSMUSG00000094474
218	PRAMEF17	ENSG00000204479		ENSMUSG00000095570
219	PRAMEF9	ENSG00000204505		ENSMUSG00000094383
220	PRAMEF9	ENSG00000204505		ENSMUSG00000096680
221	PRAMEF9	ENSG00000204505		ENSMUSG00000095728
222	PRAMEF9	ENSG00000204505		ENSMUSG00000094337
223	PRAMEF9	ENSG00000204505		ENSMUSG00000096756
224	PRAMEF9	ENSG00000204505		ENSMUSG00000095505
225	PRAMEF9	ENSG00000204505		ENSMUSG00000095076
226	PRAMEF9	ENSG00000204505		ENSMUSG00000094474
227	PRAMEF9	ENSG00000204505		ENSMUSG00000095570
228	PRAMEF25	ENSG00000229571		ENSMUSG00000094383
229	PRAMEF25	ENSG00000229571		ENSMUSG00000096680
230	PRAMEF25	ENSG00000229571		ENSMUSG00000095728
231	PRAMEF25	ENSG00000229571		ENSMUSG00000094337
232	PRAMEF25	ENSG00000229571		ENSMUSG00000096756
233	PRAMEF25	ENSG00000229571		ENSMUSG00000095505
234	PRAMEF25	ENSG00000229571		ENSMUSG00000095076
235	PRAMEF25	ENSG00000229571		ENSMUSG00000094474
236	PRAMEF7	ENSG00000204510		ENSMUSG00000096236
237	PRAMEF7	ENSG00000204510		ENSMUSG00000094383
238	PRAMEF7	ENSG00000204510		ENSMUSG00000096680
239	PRAMEF7	ENSG00000204510		ENSMUSG00000095728
240	PRAMEF7	ENSG00000204510		ENSMUSG00000094337
241	PRAMEF7	ENSG00000204510		ENSMUSG00000096756
242	PRAMEF7	ENSG00000204510		ENSMUSG00000095505
243	PRAMEF7	ENSG00000204510		ENSMUSG00000095076
244	PRAMEF7	ENSG00000204510		ENSMUSG00000094474
245	PRAMEF8	ENSG00000182330		ENSMUSG00000094383
246	PRAMEF8	ENSG00000182330		ENSMUSG00000096680
247	PRAMEF8	ENSG00000182330		ENSMUSG00000095728
248	PRAMEF8	ENSG00000182330		ENSMUSG00000094337
249	PRAMEF8	ENSG00000182330		ENSMUSG00000096756
250	PRAMEF8	ENSG00000182330		ENSMUSG00000095505
251	PRAMEF8	ENSG00000182330		ENSMUSG00000095076
252	PRAMEF8	ENSG00000182330		ENSMUSG00000094474
253	PRAMEF18	ENSG00000279804		ENSMUSG00000094383
254	PRAMEF18	ENSG00000279804		ENSMUSG00000096680
255	PRAMEF18	ENSG00000279804		ENSMUSG00000095728
256	PRAMEF18	ENSG00000279804		ENSMUSG00000094337
257	PRAMEF18	ENSG00000279804		ENSMUSG00000096756
258	PRAMEF18	ENSG00000279804		ENSMUSG00000095505
259	PRAMEF18	ENSG00000279804		ENSMUSG00000095076
260	PRAMEF18	ENSG00000279804		ENSMUSG00000094474
261	PRAMEF33	ENSG00000237700		ENSMUSG00000096236
262	PRAMEF33	ENSG00000237700		ENSMUSG00000094383
263	PRAMEF33	ENSG00000237700		ENSMUSG00000096680
264	PRAMEF33	ENSG00000237700		ENSMUSG00000095728
265	PRAMEF33	ENSG00000237700		ENSMUSG00000094337
266	PRAMEF33	ENSG00000237700		ENSMUSG00000096756
267	PRAMEF33	ENSG00000237700		ENSMUSG00000095505
268	PRAMEF33	ENSG00000237700		ENSMUSG00000095076
269	PRAMEF33	ENSG00000237700		ENSMUSG00000094474
270	SP110	ENSG00000135899		ENSMUSG00000095092
271	SP110	ENSG00000135899		ENSMUSG00000094874
272	SP110	ENSG00000135899		ENSMUSG00000095672
273	SP110	ENSG00000135899		ENSMUSG00000094799
274	PRAMEF5	ENSG00000270601		ENSMUSG00000096236
275	PRAMEF5	ENSG00000270601		ENSMUSG00000094383
276	PRAMEF5	ENSG00000270601		ENSMUSG00000096680
277	PRAMEF5	ENSG00000270601		ENSMUSG00000095728
278	PRAMEF5	ENSG00000270601		ENSMUSG00000094337
279	PRAMEF5	ENSG00000270601		ENSMUSG00000096756
280	PRAMEF5	ENSG00000270601		ENSMUSG00000095505
281	PRAMEF5	ENSG00000270601		ENSMUSG00000095076
282	PRAMEF5	ENSG00000270601		ENSMUSG00000094474
283	PRAMEF2	ENSG00000120952		ENSMUSG00000094383
284	PRAMEF2	ENSG00000120952		ENSMUSG00000096680
285	PRAMEF2	ENSG00000120952		ENSMUSG00000095728
286	PRAMEF2	ENSG00000120952		ENSMUSG00000094337
287	PRAMEF2	ENSG00000120952		ENSMUSG00000096756
288	PRAMEF2	ENSG00000120952		ENSMUSG00000095505
289	PRAMEF2	ENSG00000120952		ENSMUSG00000095076
290	PRAMEF2	ENSG00000120952		ENSMUSG00000094474
291	PRAMEF2	ENSG00000120952		ENSMUSG00000095570
292	PRAMEF1	ENSG00000116721		ENSMUSG00000094383
293	PRAMEF1	ENSG00000116721		ENSMUSG00000096680
294	PRAMEF1	ENSG00000116721		ENSMUSG00000095728
295	PRAMEF1	ENSG00000116721		ENSMUSG00000094337
296	PRAMEF1	ENSG00000116721		ENSMUSG00000096756
297	PRAMEF1	ENSG00000116721		ENSMUSG00000095505
298	PRAMEF1	ENSG00000116721		ENSMUSG00000095076
299	PRAMEF1	ENSG00000116721		ENSMUSG00000094474
300	PRAMEF13	ENSG00000279169		ENSMUSG00000096236
301	PRAMEF13	ENSG00000279169		ENSMUSG00000094383
302	PRAMEF13	ENSG00000279169		ENSMUSG00000096680
303	PRAMEF13	ENSG00000279169		ENSMUSG00000095728
304	PRAMEF13	ENSG00000279169		ENSMUSG00000094337
305	PRAMEF13	ENSG00000279169		ENSMUSG00000096756
306	PRAMEF13	ENSG00000279169		ENSMUSG00000095505
307	PRAMEF13	ENSG00000279169		ENSMUSG00000095076
308	PRAMEF13	ENSG00000279169		ENSMUSG00000094474
309	PRAMEF15	ENSG00000204501		ENSMUSG00000094383
310	PRAMEF15	ENSG00000204501		ENSMUSG00000096680
311	PRAMEF15	ENSG00000204501		ENSMUSG00000095728
312	PRAMEF15	ENSG00000204501		ENSMUSG00000094337
313	PRAMEF15	ENSG00000204501		ENSMUSG00000096756
314	PRAMEF15	ENSG00000204501		ENSMUSG00000095505
315	PRAMEF15	ENSG00000204501		ENSMUSG00000095076
316	PRAMEF15	ENSG00000204501		ENSMUSG00000094474
317	PRAMEF15	ENSG00000204501		ENSMUSG00000095570
318	PRAMEF4	ENSG00000243073		ENSMUSG00000094383
319	PRAMEF4	ENSG00000243073		ENSMUSG00000096680
320	PRAMEF4	ENSG00000243073		ENSMUSG00000095728
321	PRAMEF4	ENSG00000243073		ENSMUSG00000094337
322	PRAMEF4	ENSG00000243073		ENSMUSG00000096756
323	PRAMEF4	ENSG00000243073		ENSMUSG00000095505
324	PRAMEF4	ENSG00000243073		ENSMUSG00000095076
325	PRAMEF4	ENSG00000243073		ENSMUSG00000094474
326	PRAMEF26	ENSG00000280267		ENSMUSG00000094383
327	PRAMEF26	ENSG00000280267		ENSMUSG00000096680
328	PRAMEF26	ENSG00000280267		ENSMUSG00000095728
329	PRAMEF26	ENSG00000280267		ENSMUSG00000094337
330	PRAMEF26	ENSG00000280267		ENSMUSG00000096756
331	PRAMEF26	ENSG00000280267		ENSMUSG00000095505
332	PRAMEF26	ENSG00000280267		ENSMUSG00000095076
333	PRAMEF26	ENSG00000280267		ENSMUSG00000094474
334	PRAMEF26	ENSG00000280267		ENSMUSG00000095570
335	PRAMEF12	ENSG00000116726		ENSMUSG00000094383
336	PRAMEF12	ENSG00000116726		ENSMUSG00000096680
337	PRAMEF12	ENSG00000116726		ENSMUSG00000095728
338	PRAMEF12	ENSG00000116726		ENSMUSG00000094337
339	PRAMEF12	ENSG00000116726		ENSMUSG00000096756
340	PRAMEF12	ENSG00000116726		ENSMUSG00000095505
341	PRAMEF12	ENSG00000116726		ENSMUSG00000095076
342	PRAMEF12	ENSG00000116726		ENSMUSG00000094474
343	PRAMEF26	ENSG00000280267		ENSMUSG00000094791
344	PRAMEF26	ENSG00000280267		ENSMUSG00000096728
345	PRAMEF26	ENSG00000280267		ENSMUSG00000096550
346	PRAMEF26	ENSG00000280267		ENSMUSG00000094172
347	PRAMEF26	ENSG00000280267		ENSMUSG00000094887
348	PRAMEF26	ENSG00000280267		ENSMUSG00000091585
349	PRAMEF26	ENSG00000280267		ENSMUSG00000095763
350	PRAMEF26	ENSG00000280267		ENSMUSG00000095523
351	PRAMEF26	ENSG00000280267		ENSMUSG00000095475
352	PRAMEF26	ENSG00000280267		ENSMUSG00000094855
353	PRAMEF12	ENSG00000116726		ENSMUSG00000095570
354	PRAMEF12	ENSG00000116726		ENSMUSG00000094791
355	PRAMEF12	ENSG00000116726		ENSMUSG00000096728
356	PRAMEF12	ENSG00000116726		ENSMUSG00000096550
357	PRAMEF12	ENSG00000116726		ENSMUSG00000094172
358	PRAMEF12	ENSG00000116726		ENSMUSG00000094887
359	PRAMEF12	ENSG00000116726		ENSMUSG00000091585
360	PRAMEF12	ENSG00000116726		ENSMUSG00000095763
361	PRAMEF12	ENSG00000116726		ENSMUSG00000095523
362	PRAMEF12	ENSG00000116726		ENSMUSG00000095475
363	PRAMEF12	ENSG00000116726		ENSMUSG00000094855
364	PRAMEF4	ENSG00000243073		ENSMUSG00000095570
365	PRAMEF4	ENSG00000243073		ENSMUSG00000094791
366	PRAMEF4	ENSG00000243073		ENSMUSG00000096728
367	PRAMEF4	ENSG00000243073		ENSMUSG00000096550
368	PRAMEF4	ENSG00000243073		ENSMUSG00000094172
369	PRAMEF4	ENSG00000243073		ENSMUSG00000094887
370	PRAMEF4	ENSG00000243073		ENSMUSG00000091585
371	PRAMEF4	ENSG00000243073		ENSMUSG00000095763
372	PRAMEF4	ENSG00000243073		ENSMUSG00000095523
373	PRAMEF4	ENSG00000243073		ENSMUSG00000095475
374	PRAMEF4	ENSG00000243073		ENSMUSG00000094855
375	PRAMEF1	ENSG00000116721		ENSMUSG00000095570
376	PRAMEF1	ENSG00000116721		ENSMUSG00000094791
377	PRAMEF1	ENSG00000116721		ENSMUSG00000096728
378	PRAMEF1	ENSG00000116721		ENSMUSG00000096550
379	PRAMEF1	ENSG00000116721		ENSMUSG00000094172
380	PRAMEF1	ENSG00000116721		ENSMUSG00000094887
381	PRAMEF1	ENSG00000116721		ENSMUSG00000091585
382	PRAMEF1	ENSG00000116721		ENSMUSG00000095763
383	PRAMEF1	ENSG00000116721		ENSMUSG00000095523
384	PRAMEF1	ENSG00000116721		ENSMUSG00000095475
385	PRAMEF1	ENSG00000116721		ENSMUSG00000094855
386	PRAMEF15	ENSG00000204501		ENSMUSG00000094791
387	PRAMEF15	ENSG00000204501		ENSMUSG00000096728
388	PRAMEF15	ENSG00000204501		ENSMUSG00000096550
389	PRAMEF15	ENSG00000204501		ENSMUSG00000094172
390	PRAMEF15	ENSG00000204501		ENSMUSG00000094887
391	PRAMEF15	ENSG00000204501		ENSMUSG00000091585
392	PRAMEF15	ENSG00000204501		ENSMUSG00000095763
393	PRAMEF15	ENSG00000204501		ENSMUSG00000095523
394	PRAMEF15	ENSG00000204501		ENSMUSG00000095475
395	PRAMEF15	ENSG00000204501		ENSMUSG00000094855
396	PRAMEF13	ENSG00000279169		ENSMUSG00000095570
397	PRAMEF13	ENSG00000279169		ENSMUSG00000094791
398	PRAMEF13	ENSG00000279169		ENSMUSG00000096728
399	PRAMEF13	ENSG00000279169		ENSMUSG00000096550
400	PRAMEF13	ENSG00000279169		ENSMUSG00000094172
401	PRAMEF13	ENSG00000279169		ENSMUSG00000094887
402	PRAMEF13	ENSG00000279169		ENSMUSG00000091585
403	PRAMEF13	ENSG00000279169		ENSMUSG00000095763
404	PRAMEF13	ENSG00000279169		ENSMUSG00000095523
405	PRAMEF13	ENSG00000279169		ENSMUSG00000095475
406	PRAMEF13	ENSG00000279169		ENSMUSG00000094855
407	PRAMEF2	ENSG00000120952		ENSMUSG00000094791
408	PRAMEF2	ENSG00000120952		ENSMUSG00000096728
409	PRAMEF2	ENSG00000120952		ENSMUSG00000096550
410	PRAMEF2	ENSG00000120952		ENSMUSG00000094172
411	PRAMEF2	ENSG00000120952		ENSMUSG00000094887
412	PRAMEF2	ENSG00000120952		ENSMUSG00000091585
413	PRAMEF2	ENSG00000120952		ENSMUSG00000095763
414	PRAMEF2	ENSG00000120952		ENSMUSG00000095523
415	PRAMEF2	ENSG00000120952		ENSMUSG00000095475
416	PRAMEF2	ENSG00000120952		ENSMUSG00000094855
417	PRAMEF5	ENSG00000270601		ENSMUSG00000095570
418	PRAMEF5	ENSG00000270601		ENSMUSG00000094791
419	PRAMEF5	ENSG00000270601		ENSMUSG00000096728
420	PRAMEF5	ENSG00000270601		ENSMUSG00000096550
421	PRAMEF5	ENSG00000270601		ENSMUSG00000094172
422	PRAMEF5	ENSG00000270601		ENSMUSG00000094887
423	PRAMEF5	ENSG00000270601		ENSMUSG00000091585
424	PRAMEF5	ENSG00000270601		ENSMUSG00000095763
425	PRAMEF5	ENSG00000270601		ENSMUSG00000095523
426	PRAMEF5	ENSG00000270601		ENSMUSG00000095475
427	PRAMEF5	ENSG00000270601		ENSMUSG00000094855
428	PRAMEF33	ENSG00000237700		ENSMUSG00000095570
429	PRAMEF33	ENSG00000237700		ENSMUSG00000094791
430	PRAMEF33	ENSG00000237700		ENSMUSG00000096728
431	PRAMEF33	ENSG00000237700		ENSMUSG00000096550
432	PRAMEF33	ENSG00000237700		ENSMUSG00000094172
433	PRAMEF33	ENSG00000237700		ENSMUSG00000094887
434	PRAMEF33	ENSG00000237700		ENSMUSG00000091585
435	PRAMEF33	ENSG00000237700		ENSMUSG00000095763
436	PRAMEF33	ENSG00000237700		ENSMUSG00000095523
437	PRAMEF33	ENSG00000237700		ENSMUSG00000095475
438	PRAMEF33	ENSG00000237700		ENSMUSG00000094855
439	PRAMEF18	ENSG00000279804		ENSMUSG00000095570
440	PRAMEF18	ENSG00000279804		ENSMUSG00000094791
441	PRAMEF18	ENSG00000279804		ENSMUSG00000096728
442	PRAMEF18	ENSG00000279804		ENSMUSG00000096550
443	PRAMEF18	ENSG00000279804		ENSMUSG00000094172
444	PRAMEF18	ENSG00000279804		ENSMUSG00000094887
445	PRAMEF18	ENSG00000279804		ENSMUSG00000091585
446	PRAMEF18	ENSG00000279804		ENSMUSG00000095763
447	PRAMEF18	ENSG00000279804		ENSMUSG00000095523
448	PRAMEF18	ENSG00000279804		ENSMUSG00000095475
449	PRAMEF18	ENSG00000279804		ENSMUSG00000094855
